prompt,rank,name,score
bright metallic pluck with long sustain,1,synthetic_pluck_034.audio,0.983936
bright metallic pluck with long sustain,2,synthetic_pluck_036.audio,0.983030
bright metallic pluck with long sustain,3,synthetic_pluck_035.audio,0.982782
bright metallic pluck with long sustain,4,synthetic_pluck_026.audio,0.969786
bright metallic pluck with long sustain,5,synthetic_pluck_027.audio,0.966684
dark mellow pluck with short decay,1,synthetic_pluck_031.audio,0.968806
dark mellow pluck with short decay,2,synthetic_pluck_032.audio,0.967782
dark mellow pluck with short decay,3,synthetic_pluck_040.audio,0.965050
dark mellow pluck with short decay,4,synthetic_pluck_041.audio,0.965025
dark mellow pluck with short decay,5,synthetic_pluck_033.audio,0.963861
warm wooden tone with soft attack,1,synthetic_pluck_031.audio,0.976435
warm wooden tone with soft attack,2,synthetic_pluck_032.audio,0.974261
warm wooden tone with soft attack,3,synthetic_pluck_033.audio,0.971659
warm wooden tone with soft attack,4,synthetic_pluck_041.audio,0.971566
warm wooden tone with soft attack,5,synthetic_pluck_040.audio,0.971204
crisp sharp pluck with very short sustain,1,synthetic_pluck_031.audio,0.978521
crisp sharp pluck with very short sustain,2,synthetic_pluck_034.audio,0.977218
crisp sharp pluck with very short sustain,3,synthetic_pluck_035.audio,0.974977
crisp sharp pluck with very short sustain,4,synthetic_pluck_036.audio,0.974831
crisp sharp pluck with very short sustain,5,synthetic_pluck_032.audio,0.974359
resonant guitar-like pluck,1,synthetic_pluck_031.audio,0.979517
resonant guitar-like pluck,2,synthetic_pluck_032.audio,0.975822
resonant guitar-like pluck,3,synthetic_pluck_033.audio,0.974854
resonant guitar-like pluck,4,synthetic_pluck_034.audio,0.974836
resonant guitar-like pluck,5,synthetic_pluck_041.audio,0.973108
